,year,name,percent,gender
216710,1967,Ivette,0.00011,girl
216711,1967,Georgina,0.00011,girl
216712,1967,Bessie,0.000109,girl
216713,1967,Dara,0.000109,girl
216714,1967,Lola,0.000109,girl
216715,1967,Sheree,0.000109,girl
216716,1967,Alexis,0.000108,girl
216717,1967,Anastasia,0.000108,girl
216718,1967,Laureen,0.000108,girl
216719,1967,William,0.000108,girl
216720,1967,Angelique,0.000108,girl
216721,1967,Helene,0.000108,girl
216722,1967,Janel,0.000108,girl
216723,1967,Dorothea,0.000107,girl
216724,1967,Juliet,0.000107,girl
216725,1967,Kathi,0.000107,girl
216726,1967,Jeana,0.000107,girl
216727,1967,Carlene,0.000106,girl
216728,1967,Josette,0.000106,girl
216729,1967,Georgette,0.000105,girl
216730,1967,Aida,0.000105,girl
216731,1967,Deloris,0.000105,girl
216732,1967,Shonda,0.000105,girl
216733,1967,Tresa,0.000105,girl
216734,1967,Gay,0.000104,girl
216735,1967,Estella,0.000103,girl
216736,1967,Lorene,0.000103,girl
216737,1967,Pearl,0.000103,girl
216738,1967,Ava,0.000102,girl
216739,1967,Brandi,0.000102,girl
216740,1967,Cherry,0.000102,girl
216741,1967,Lissette,0.000102,girl
216742,1967,Mattie,0.000102,girl
216743,1967,Minnie,0.000102,girl
216744,1967,Sherie,0.000102,girl
216745,1967,Corinna,0.000101,girl
216746,1967,Trena,0.000101,girl
216747,1967,Dona,0.000101,girl
216748,1967,Lanette,0.000101,girl
216749,1967,Krystal,0.0001,girl
216750,1967,Beatriz,0.0001,girl
216751,1967,Demetria,0.0001,girl
216752,1967,Kate,0.0001,girl
216753,1967,Lou,0.0001,girl
216754,1967,Maryanne,9.9e-05,girl
216755,1967,Alisha,9.8e-05,girl
216756,1967,Kathrine,9.8e-05,girl
216757,1967,Lavonne,9.8e-05,girl
216758,1967,Noemi,9.8e-05,girl
216759,1967,Janeen,9.8e-05,girl
216760,1967,Miranda,9.7e-05,girl
216761,1967,Adriane,9.7e-05,girl
216762,1967,Richard,9.7e-05,girl
216763,1967,Roxann,9.7e-05,girl
216764,1967,Sharla,9.7e-05,girl
216765,1967,Dale,9.6e-05,girl
216766,1967,Mercedes,9.6e-05,girl
216767,1967,Reba,9.6e-05,girl
216768,1967,Athena,9.6e-05,girl
216769,1967,Aurora,9.6e-05,girl
216770,1967,Barbie,9.5e-05,girl
216771,1967,Juliana,9.5e-05,girl
216772,1967,Lisette,9.5e-05,girl
216773,1967,Camilla,9.4e-05,girl
216774,1967,Collette,9.4e-05,girl
216775,1967,Dedra,9.4e-05,girl
216776,1967,Flora,9.4e-05,girl
216777,1967,Kathie,9.4e-05,girl
216778,1967,Abby,9.4e-05,girl
216779,1967,Corrine,9.4e-05,girl
216780,1967,Freda,9.4e-05,girl
216781,1967,Glenna,9.4e-05,girl
216782,1967,Migdalia,9.4e-05,girl
216783,1967,Windy,9.4e-05,girl
216784,1967,Carolina,9.3e-05,girl
216785,1967,Rhoda,9.3e-05,girl
216786,1967,Dixie,9.3e-05,girl
216787,1967,Kami,9.3e-05,girl
216788,1967,Machelle,9.3e-05,girl
216789,1967,Maricela,9.3e-05,girl
216790,1967,Buffy,9.2e-05,girl
216791,1967,Casandra,9.2e-05,girl
216792,1967,Milagros,9.2e-05,girl
216793,1967,Debby,9.1e-05,girl
216794,1967,Deneen,9.1e-05,girl
216795,1967,Diann,9.1e-05,girl
216796,1967,Gerri,9.1e-05,girl
216797,1967,Anthony,9.1e-05,girl
216798,1967,Edwina,9.1e-05,girl
216799,1967,Starla,9.1e-05,girl
216800,1967,Elissa,9e-05,girl
216801,1967,Hillary,9e-05,girl
216802,1967,Monika,9e-05,girl
216803,1967,Brandy,9e-05,girl
216804,1967,Brigette,9e-05,girl
216805,1967,Minerva,9e-05,girl
216806,1967,Charisse,8.9e-05,girl
216807,1967,Ilene,8.9e-05,girl
216808,1967,Violet,8.9e-05,girl
216809,1967,Nannette,8.9e-05,girl
216810,1967,Andra,8.8e-05,girl
216811,1967,Darci,8.8e-05,girl
216812,1967,Kimberli,8.7e-05,girl
216813,1967,Lesia,8.7e-05,girl
216814,1967,Nita,8.7e-05,girl
216815,1967,Roxanna,8.7e-05,girl
216816,1967,Clare,8.7e-05,girl
216817,1967,Dorene,8.7e-05,girl
216818,1967,Karie,8.7e-05,girl
216819,1967,Esmeralda,8.6e-05,girl
216820,1967,Nichole,8.6e-05,girl
216821,1967,Stacia,8.6e-05,girl
216822,1967,Elvira,8.6e-05,girl
216823,1967,Jaime,8.6e-05,girl
216824,1967,Mae,8.6e-05,girl
216825,1967,Mellissa,8.6e-05,girl
216826,1967,Rona,8.6e-05,girl
216827,1967,Shanda,8.6e-05,girl
216828,1967,Bettina,8.5e-05,girl
216829,1967,Inez,8.5e-05,girl
216830,1967,Lesli,8.5e-05,girl
216831,1967,Lupe,8.5e-05,girl
216832,1967,Rosanna,8.5e-05,girl
216833,1967,Candi,8.4e-05,girl
216834,1967,Chrystal,8.4e-05,girl
216835,1967,Dominique,8.4e-05,girl
216836,1967,Keisha,8.4e-05,girl
216837,1967,Lyn,8.4e-05,girl
216838,1967,Ronna,8.4e-05,girl
216839,1967,Francesca,8.4e-05,girl
216840,1967,Josefina,8.4e-05,girl
216841,1967,Tamala,8.4e-05,girl
216842,1967,Valorie,8.4e-05,girl
216843,1967,Alyssa,8.3e-05,girl
216844,1967,Carmella,8.3e-05,girl
216845,1967,Merry,8.3e-05,girl
216846,1967,Gracie,8.3e-05,girl
216847,1967,Mark,8.3e-05,girl
216848,1967,Mollie,8.3e-05,girl
216849,1967,Tori,8.3e-05,girl
216850,1967,Angeline,8.2e-05,girl
216851,1967,Madonna,8.2e-05,girl
216852,1967,Leila,8.2e-05,girl
216853,1967,Loriann,8.2e-05,girl
216854,1967,Suzan,8.2e-05,girl
216855,1967,Holli,8.1e-05,girl
216856,1967,Hollie,8.1e-05,girl
216857,1967,Karol,8.1e-05,girl
216858,1967,Wende,8.1e-05,girl
216859,1967,Josie,8e-05,girl
216860,1967,Kecia,8e-05,girl
216861,1967,Tawana,8e-05,girl
216862,1967,Tawnya,8e-05,girl
216863,1967,Thomas,8e-05,girl
216864,1967,Alecia,8e-05,girl
216865,1967,Kandy,8e-05,girl
216866,1967,Marni,8e-05,girl
216867,1967,Milissa,8e-05,girl
216868,1967,Phoebe,8e-05,girl
216869,1967,Romona,8e-05,girl
216870,1967,Twila,8e-05,girl
216871,1967,Elva,7.9e-05,girl
216872,1967,Juana,7.9e-05,girl
216873,1967,Kandi,7.9e-05,girl
216874,1967,Vickey,7.9e-05,girl
216875,1967,Magdalena,7.9e-05,girl
216876,1967,Sallie,7.9e-05,girl
216877,1967,Ivy,7.8e-05,girl
216878,1967,Kaye,7.8e-05,girl
216879,1967,Pennie,7.8e-05,girl
216880,1967,Roxane,7.8e-05,girl
216881,1967,Suzanna,7.8e-05,girl
216882,1967,Yolonda,7.8e-05,girl
216883,1967,Angelita,7.7e-05,girl
216884,1967,Annamarie,7.7e-05,girl
216885,1967,Danelle,7.7e-05,girl
216886,1967,Dori,7.7e-05,girl
216887,1967,Liz,7.7e-05,girl
216888,1967,Misti,7.7e-05,girl
216889,1967,Tangela,7.7e-05,girl
216890,1967,Treva,7.7e-05,girl
216891,1967,Delisa,7.7e-05,girl
216892,1967,Kayla,7.7e-05,girl
216893,1967,Renea,7.7e-05,girl
216894,1967,Gabriela,7.6e-05,girl
216895,1967,Letha,7.6e-05,girl
216896,1967,Christopher,7.6e-05,girl
216897,1967,Jewel,7.6e-05,girl
216898,1967,Luanne,7.6e-05,girl
216899,1967,Teena,7.6e-05,girl
216900,1967,Tisha,7.6e-05,girl
216901,1967,Cassie,7.5e-05,girl
216902,1967,Lorinda,7.5e-05,girl
216903,1967,Cherri,7.5e-05,girl
216904,1967,Gidget,7.5e-05,girl
216905,1967,Portia,7.5e-05,girl
216906,1967,Timothy,7.5e-05,girl
216907,1967,Bernadine,7.4e-05,girl
216908,1967,Carleen,7.4e-05,girl
216909,1967,Larissa,7.4e-05,girl
216910,1967,Sydney,7.4e-05,girl
216911,1967,Carin,7.3e-05,girl
216912,1967,Lila,7.3e-05,girl
216913,1967,Jonna,7.3e-05,girl
216914,1967,Maryjo,7.3e-05,girl
216915,1967,Melonie,7.3e-05,girl
216916,1967,Mimi,7.3e-05,girl
216917,1967,Nanci,7.3e-05,girl
216918,1967,Adriene,7.2e-05,girl
216919,1967,Dorinda,7.2e-05,girl
216920,1967,Juliann,7.2e-05,girl
216921,1967,Charles,7.2e-05,girl
216922,1967,Hannah,7.2e-05,girl
216923,1967,Karri,7.2e-05,girl
216924,1967,Petra,7.2e-05,girl
216925,1967,Consuelo,7.1e-05,girl
216926,1967,Francis,7.1e-05,girl
216927,1967,Joseph,7.1e-05,girl
216928,1967,Maribeth,7.1e-05,girl
216929,1967,Alfreda,7e-05,girl
216930,1967,Andria,7e-05,girl
216931,1967,Darcie,7e-05,girl
216932,1967,Fannie,7e-05,girl
216933,1967,Cherrie,7e-05,girl
216934,1967,Kimberely,7e-05,girl
216935,1967,Alyson,6.9e-05,girl
216936,1967,Catrina,6.9e-05,girl
216937,1967,Leesa,6.9e-05,girl
216938,1967,Meghan,6.9e-05,girl
216939,1967,Esperanza,6.9e-05,girl
216940,1967,Kevin,6.9e-05,girl
216941,1967,Kimberlie,6.9e-05,girl
216942,1967,Rosario,6.9e-05,girl
216943,1967,Joell,6.8e-05,girl
216944,1967,Adele,6.8e-05,girl
216945,1967,Bethann,6.8e-05,girl
216946,1967,Jeffrey,6.8e-05,girl
216947,1967,Mayra,6.7e-05,girl
216948,1967,Sebrina,6.7e-05,girl
216949,1967,Casey,6.6e-05,girl
216950,1967,Dolly,6.6e-05,girl
216951,1967,Ericka,6.6e-05,girl
216952,1967,Henrietta,6.6e-05,girl
216953,1967,Latricia,6.6e-05,girl
216954,1967,Lucretia,6.6e-05,girl
216955,1967,Terese,6.6e-05,girl
216956,1967,Towanda,6.6e-05,girl
216957,1967,Christal,6.6e-05,girl
216958,1967,Darleen,6.6e-05,girl
216959,1967,Hattie,6.6e-05,girl
216960,1967,Linette,6.6e-05,girl
216961,1967,Loren,6.6e-05,girl
216962,1967,Michaela,6.6e-05,girl
216963,1967,Susannah,6.6e-05,girl
216964,1967,Zina,6.6e-05,girl
216965,1967,Cristy,6.5e-05,girl
216966,1967,Fay,6.5e-05,girl
216967,1967,Pattie,6.5e-05,girl
216968,1967,Shiela,6.5e-05,girl
216969,1967,Cary,6.5e-05,girl
216970,1967,Evonne,6.5e-05,girl
216971,1967,Lina,6.5e-05,girl
216972,1967,Ruthie,6.5e-05,girl
216973,1967,Jerry,6.4e-05,girl
216974,1967,Louisa,6.4e-05,girl
216975,1967,Mariann,6.4e-05,girl
216976,1967,Cherise,6.4e-05,girl
216977,1967,Ronnie,6.4e-05,girl
216978,1967,Tanja,6.4e-05,girl
216979,1967,Cristine,6.3e-05,girl
216980,1967,Marlena,6.3e-05,girl
216981,1967,Shaun,6.3e-05,girl
216982,1967,Suzy,6.3e-05,girl
216983,1967,Arleen,6.2e-05,girl
216984,1967,Carie,6.2e-05,girl
216985,1967,Leilani,6.2e-05,girl
216986,1967,Penni,6.2e-05,girl
216987,1967,Sharyn,6.2e-05,girl
216988,1967,Steven,6.2e-05,girl
216989,1967,Carri,6.2e-05,girl
216990,1967,Deedee,6.2e-05,girl
216991,1967,Marva,6.2e-05,girl
216992,1967,Melina,6.2e-05,girl
216993,1967,Tiffani,6.2e-05,girl
216994,1967,Tommie,6.2e-05,girl
216995,1967,Tressa,6.2e-05,girl
216996,1967,Zelda,6.2e-05,girl
216997,1967,Cathrine,6.1e-05,girl
216998,1967,Christian,6.1e-05,girl
216999,1967,Ginny,6.1e-05,girl
217000,1968,Lisa,0.028974,girl
217001,1968,Michelle,0.019431,girl
217002,1968,Kimberly,0.018665,girl
217003,1968,Jennifer,0.015701,girl
217004,1968,Mary,0.012712,girl
217005,1968,Melissa,0.012712,girl
217006,1968,Angela,0.012089,girl
217007,1968,Tammy,0.011728,girl
217008,1968,Karen,0.011443,girl
217009,1968,Susan,0.011415,girl
217010,1968,Laura,0.010965,girl
217011,1968,Kelly,0.010019,girl
217012,1968,Amy,0.009999,girl
217013,1968,Christine,0.00966,girl
217014,1968,Patricia,0.009251,girl
217015,1968,Julie,0.009215,girl
217016,1968,Elizabeth,0.008709,girl
217017,1968,Tina,0.008637,girl
217018,1968,Cynthia,0.008223,girl
217019,1968,Pamela,0.008212,girl
217020,1968,Dawn,0.007862,girl
217021,1968,Lori,0.007682,girl
217022,1968,Stephanie,0.007581,girl
217023,1968,Donna,0.007461,girl
217024,1968,Tracy,0.007458,girl
217025,1968,Sandra,0.007426,girl
217026,1968,Deborah,0.007192,girl
217027,1968,Linda,0.006656,girl
217028,1968,Michele,0.00656,girl
217029,1968,Teresa,0.006384,girl
217030,1968,Wendy,0.006265,girl
217031,1968,Sharon,0.006052,girl
217032,1968,Rebecca,0.005984,girl
217033,1968,Brenda,0.005816,girl
217034,1968,Denise,0.005776,girl
217035,1968,Barbara,0.005706,girl
217036,1968,Cheryl,0.00535,girl
217037,1968,Debra,0.005322,girl
217038,1968,Nancy,0.005241,girl
217039,1968,Kathleen,0.005109,girl
217040,1968,Maria,0.00489,girl
217041,1968,Rhonda,0.004836,girl
217042,1968,Robin,0.004786,girl
217043,1968,Christina,0.004683,girl
217044,1968,Paula,0.004469,girl
217045,1968,Jill,0.0044,girl
217046,1968,Theresa,0.004271,girl
217047,1968,Carol,0.004143,girl
217048,1968,Andrea,0.004142,girl
217049,1968,Jacqueline,0.003944,girl
217050,1968,Diane,0.003854,girl
217051,1968,Sherry,0.003761,girl
217052,1968,Shannon,0.003745,girl
217053,1968,Ann,0.003616,girl
217054,1968,Stacey,0.003598,girl
217055,1968,Catherine,0.003584,girl
217056,1968,Kim,0.003562,girl
217057,1968,Gina,0.003534,girl
217058,1968,Sheila,0.003354,girl
217059,1968,Tonya,0.003314,girl
217060,1968,Carolyn,0.003241,girl
217061,1968,Heather,0.003219,girl
217062,1968,Margaret,0.003184,girl
217063,1968,Stacy,0.003152,girl
217064,1968,Renee,0.003132,girl
217065,1968,Leslie,0.003088,girl
217066,1968,Cindy,0.003068,girl
217067,1968,Monica,0.003051,girl
217068,1968,Suzanne,0.00295,girl
217069,1968,Dana,0.002934,girl
217070,1968,Diana,0.002918,girl
217071,1968,Tracey,0.002883,girl
217072,1968,Janet,0.00283,girl
217073,1968,Beth,0.002789,girl
217074,1968,Katherine,0.002762,girl
217075,1968,Kathy,0.002737,girl
217076,1968,Valerie,0.002663,girl
217077,1968,Sarah,0.002626,girl
217078,1968,Laurie,0.002538,girl
217079,1968,Tamara,0.002519,girl
217080,1968,Regina,0.002513,girl
217081,1968,Victoria,0.002508,girl
217082,1968,Terri,0.002497,girl
217083,1968,Kristin,0.002417,girl
217084,1968,Lynn,0.002398,girl
217085,1968,Carrie,0.002329,girl
217086,1968,Connie,0.002317,girl
217087,1968,Anne,0.002288,girl
217088,1968,Heidi,0.002288,girl
217089,1968,Melinda,0.002231,girl
217090,1968,Carla,0.00223,girl
217091,1968,Rachel,0.002176,girl
217092,1968,Yolanda,0.002159,girl
217093,1968,Sherri,0.002131,girl
217094,1968,Melanie,0.00213,girl
217095,1968,April,0.002119,girl
217096,1968,Shelly,0.002104,girl
217097,1968,Jodi,0.002102,girl
217098,1968,Anna,0.002084,girl
217099,1968,Kathryn,0.002081,girl
217100,1968,Colleen,0.00204,girl
217101,1968,Annette,0.002031,girl
217102,1968,Holly,0.001999,girl
217103,1968,Deanna,0.001998,girl
217104,1968,Kristine,0.001994,girl
217105,1968,Tanya,0.001988,girl
217106,1968,Kristen,0.001896,girl
217107,1968,Nicole,0.001801,girl
217108,1968,Anita,0.001782,girl
217109,1968,Janice,0.001782,girl
217110,1968,Debbie,0.001768,girl
217111,1968,Veronica,0.001758,girl
217112,1968,Julia,0.001751,girl
217113,1968,Vicki,0.001742,girl
217114,1968,Wanda,0.001734,girl
217115,1968,Bonnie,0.001731,girl
217116,1968,Sonya,0.00165,girl
217117,1968,Crystal,0.001612,girl
217118,1968,Sheri,0.00159,girl
217119,1968,Jamie,0.001573,girl
217120,1968,Darlene,0.001553,girl
217121,1968,Beverly,0.001516,girl
217122,1968,Martha,0.001508,girl
217123,1968,Penny,0.001507,girl
217124,1968,Yvonne,0.001505,girl
217125,1968,Alicia,0.001501,girl
217126,1968,Traci,0.001494,girl
217127,1968,Joyce,0.001461,girl
217128,1968,Shelley,0.001453,girl
217129,1968,Virginia,0.001437,girl
217130,1968,Sara,0.001435,girl
217131,1968,Amanda,0.001422,girl
217132,1968,Danielle,0.001408,girl
217133,1968,Cathy,0.001404,girl
217134,1968,Marie,0.001388,girl
217135,1968,Samantha,0.001368,girl
217136,1968,Kelli,0.001357,girl
217137,1968,Kristi,0.001352,girl
217138,1968,Cassandra,0.001346,girl
217139,1968,Judith,0.001343,girl
217140,1968,Judy,0.00133,girl
217141,1968,Carmen,0.001328,girl
217142,1968,Gloria,0.001322,girl
217143,1968,Yvette,0.001293,girl
217144,1968,Jane,0.001286,girl
217145,1968,Toni,0.001284,girl
217146,1968,Tara,0.001278,girl
217147,1968,Maureen,0.001271,girl
217148,1968,Ruth,0.001258,girl
217149,1968,Shirley,0.001253,girl
217150,1968,Kristina,0.00125,girl
217151,1968,Christy,0.00125,girl
217152,1968,Betty,0.001249,girl
217153,1968,Joanne,0.001244,girl
217154,1968,Peggy,0.001236,girl
217155,1968,Ellen,0.001231,girl
217156,1968,Dorothy,0.001224,girl
217157,1968,Jean,0.001215,girl
217158,1968,Rita,0.001215,girl
217159,1968,Tammie,0.001206,girl
217160,1968,Becky,0.001203,girl
217161,1968,Vickie,0.001175,girl
217162,1968,Charlotte,0.001171,girl
217163,1968,Sylvia,0.001146,girl
217164,1968,Rose,0.001142,girl
217165,1968,Charlene,0.001139,girl
217166,1968,Felicia,0.001132,girl
217167,1968,Kelley,0.001121,girl
217168,1968,Jody,0.001117,girl
217169,1968,Joy,0.001113,girl
217170,1968,Natalie,0.001104,girl
217171,1968,Sheryl,0.001103,girl
217172,1968,Helen,0.001102,girl
217173,1968,Erin,0.001089,girl
217174,1968,Kimberley,0.001085,girl
217175,1968,Belinda,0.001082,girl
217176,1968,Jessica,0.001079,girl
217177,1968,Tiffany,0.001071,girl
217178,1968,Kellie,0.001055,girl
217179,1968,Vanessa,0.001054,girl
217180,1968,Gail,0.001053,girl
217181,1968,Joan,0.001043,girl
217182,1968,Shawn,0.001024,girl
217183,1968,Jeanette,0.001022,girl
217184,1968,Frances,0.001019,girl
217185,1968,Kerry,0.001016,girl
217186,1968,Alice,0.001013,girl
217187,1968,Elaine,0.000999,girl
217188,1968,Monique,0.000999,girl
217189,1968,Joann,0.000981,girl
217190,1968,Tami,0.000971,girl
217191,1968,Evelyn,0.000961,girl
217192,1968,Sabrina,0.000958,girl
217193,1968,Loretta,0.000952,girl
217194,1968,Leah,0.000947,girl
217195,1968,Jackie,0.000929,girl
217196,1968,Eileen,0.000924,girl
217197,1968,Marilyn,0.000921,girl
217198,1968,Sonia,0.000916,girl
217199,1968,Ronda,0.00091,girl
217200,1968,Norma,0.000906,girl
217201,1968,Allison,0.000898,girl
217202,1968,Lora,0.000886,girl
217203,1968,Kari,0.000884,girl
217204,1968,Karla,0.00088,girl
217205,1968,Roberta,0.000872,girl
217206,1968,Katrina,0.000857,girl
217207,1968,Bridget,0.000851,girl
217208,1968,Tracie,0.000847,girl
217209,1968,Jeanne,0.000834,girl
217210,1968,Leigh,0.000834,girl
217211,1968,Audrey,0.000833,girl
217212,1968,Shari,0.000831,girl
217213,1968,Robyn,0.000828,girl
217214,1968,Caroline,0.000825,girl
217215,1968,Sally,0.000821,girl
217216,1968,Terry,0.000819,girl
217217,1968,Sandy,0.000817,girl
217218,1968,Juanita,0.000796,girl
217219,1968,Shelia,0.000796,girl
217220,1968,Rosa,0.000787,girl
217221,1968,Sonja,0.000783,girl
217222,1968,Trina,0.000781,girl
217223,1968,Lorraine,0.000779,girl
217224,1968,Emily,0.000777,girl
217225,1968,Jo,0.000776,girl
217226,1968,Lara,0.000758,girl
217227,1968,Angie,0.000756,girl
217228,1968,Lynette,0.000753,girl
217229,1968,Melody,0.000749,girl
217230,1968,Dina,0.000728,girl
217231,1968,Teri,0.000727,girl
217232,1968,Gwendolyn,0.000726,girl
217233,1968,Kerri,0.000724,girl
217234,1968,Cheri,0.000721,girl
217235,1968,Ginger,0.000697,girl
217236,1968,Candace,0.000689,girl
217237,1968,Irene,0.000684,girl
217238,1968,Lee,0.000679,girl
217239,1968,Darla,0.000675,girl
217240,1968,Tonia,0.000671,girl
217241,1968,Marcia,0.000668,girl
217242,1968,Lauren,0.000668,girl
217243,1968,Marsha,0.000662,girl
217244,1968,Lynda,0.000653,girl
217245,1968,Dianna,0.000649,girl
217246,1968,Dianne,0.000649,girl
217247,1968,Kirsten,0.000648,girl
217248,1968,Marla,0.000647,girl
217249,1968,Phyllis,0.000637,girl
217250,1968,Vicky,0.000636,girl
217251,1968,Stacie,0.000631,girl
217252,1968,Adrienne,0.00063,girl
217253,1968,Kristy,0.000621,girl
217254,1968,Deana,0.000614,girl
217255,1968,Eva,0.000613,girl
217256,1968,Rochelle,0.000613,girl
217257,1968,Krista,0.000612,girl
217258,1968,Ramona,0.000609,girl
217259,1968,Christie,0.000607,girl
217260,1968,Joanna,0.000607,girl
217261,1968,Constance,0.000603,girl
217262,1968,Doris,0.000599,girl
217263,1968,Jacquelyn,0.000598,girl
217264,1968,Dena,0.000597,girl
217265,1968,Molly,0.000597,girl
217266,1968,Roxanne,0.000595,girl
217267,1968,Sherrie,0.000592,girl
217268,1968,Jana,0.000592,girl
217269,1968,Marlene,0.000586,girl
217270,1968,Alisa,0.000585,girl
217271,1968,Glenda,0.000584,girl
217272,1968,Audra,0.000583,girl
217273,1968,Kristie,0.000579,girl
217274,1968,Claudia,0.000579,girl
217275,1968,Sue,0.000574,girl
217276,1968,Staci,0.000571,girl
217277,1968,Karin,0.000569,girl
217278,1968,Antoinette,0.000565,girl
217279,1968,Erica,0.00056,girl
217280,1968,Erika,0.00056,girl
217281,1968,Lynne,0.000552,girl
217282,1968,Raquel,0.000551,girl
217283,1968,Angelia,0.000548,girl
217284,1968,Ana,0.00054,girl
217285,1968,Tricia,0.00054,girl
217286,1968,Bernadette,0.000538,girl
217287,1968,Vivian,0.000534,girl
217288,1968,Doreen,0.000532,girl
217289,1968,Kara,0.000531,girl
217290,1968,Alison,0.000529,girl
217291,1968,Cherie,0.000522,girl
217292,1968,Gretchen,0.000519,girl
217293,1968,Amber,0.000518,girl
217294,1968,Janine,0.000515,girl
217295,1968,Tammi,0.000511,girl
217296,1968,Rosemary,0.000511,girl
217297,1968,Bobbie,0.00051,girl
217298,1968,Lorie,0.000507,girl
217299,1968,Lydia,0.000504,girl
217300,1968,Jodie,0.000503,girl
217301,1968,Jenny,0.000502,girl
217302,1968,Priscilla,0.000501,girl
217303,1968,Leticia,0.000498,girl
217304,1968,Misty,0.000492,girl
217305,1968,Hope,0.000487,girl
217306,1968,Megan,0.000477,girl
217307,1968,Billie,0.000476,girl
217308,1968,Lillian,0.000476,girl
217309,1968,Lana,0.000472,girl
217310,1968,Nina,0.000471,girl
217311,1968,Rachelle,0.000458,girl
217312,1968,Trisha,0.00045,girl
217313,1968,Angelique,0.000447,girl
217314,1968,Marianne,0.000443,girl
217315,1968,Candy,0.000442,girl
217316,1968,Grace,0.000439,girl
217317,1968,Laurel,0.000439,girl
217318,1968,Christi,0.000432,girl
217319,1968,Shawna,0.000432,girl
217320,1968,Desiree,0.000428,girl
217321,1968,Esther,0.000427,girl
217322,1968,Marjorie,0.000426,girl
217323,1968,Arlene,0.000422,girl
217324,1968,Patty,0.000421,girl
217325,1968,Leanne,0.000419,girl
217326,1968,Wendi,0.000414,girl
217327,1968,Tabatha,0.00041,girl
217328,1968,Nora,0.000408,girl
217329,1968,Paige,0.000407,girl
217330,1968,Kendra,0.000405,girl
217331,1968,Pauline,0.000405,girl
217332,1968,Josephine,0.000405,girl
217333,1968,Patti,0.000403,girl
217334,1968,Mia,0.000399,girl
217335,1968,Jeannie,0.000394,girl
217336,1968,Geraldine,0.000393,girl
217337,1968,Rene,0.000393,girl
217338,1968,Lucy,0.000392,girl
217339,1968,Chris,0.000391,girl
217340,1968,Lois,0.000391,girl
217341,1968,Lesley,0.000386,girl
217342,1968,Susanne,0.000384,girl
217343,1968,Jan,0.000384,girl
217344,1968,Miriam,0.000381,girl
217345,1968,Gayle,0.00038,girl
217346,1968,Elisa,0.00038,girl
217347,1968,Courtney,0.000379,girl
217348,1968,Darcy,0.000376,girl
217349,1968,Daphne,0.000374,girl
217350,1968,Aimee,0.000373,girl
217351,1968,Kay,0.000373,girl
217352,1968,Ruby,0.000373,girl
217353,1968,Jeannette,0.000368,girl
217354,1968,Paulette,0.000367,girl
217355,1968,Leann,0.000364,girl
217356,1968,Louise,0.000364,girl
217357,1968,Keri,0.000363,girl
217358,1968,Candice,0.000363,girl
217359,1968,Patrice,0.000362,girl
217360,1968,Francine,0.00036,girl
217361,1968,Suzette,0.00036,girl
217362,1968,Carole,0.000359,girl
217363,1968,Cathleen,0.000357,girl
217364,1968,Latonya,0.000357,girl
217365,1968,Annie,0.000356,girl
217366,1968,Dionne,0.000355,girl
217367,1968,Edith,0.000354,girl
217368,1968,Mona,0.000353,girl
217369,1968,Nadine,0.000352,girl
217370,1968,Kris,0.00035,girl
217371,1968,Annmarie,0.000347,girl
217372,1968,Dolores,0.000347,girl
217373,1968,June,0.000346,girl
217374,1968,Lucinda,0.000346,girl
217375,1968,Iris,0.000343,girl
217376,1968,Deanne,0.000342,girl
217377,1968,Ladonna,0.000342,girl
217378,1968,Mindy,0.000341,girl
217379,1968,Debora,0.00034,girl
217380,1968,Georgia,0.00034,girl
217381,1968,Marcy,0.000338,girl
217382,1968,Melisa,0.000338,girl
217383,1968,Janelle,0.000332,girl
217384,1968,Bobbi,0.000331,girl
217385,1968,Bridgette,0.00033,girl
217386,1968,Deirdre,0.000329,girl
217387,1968,Stefanie,0.000328,girl
217388,1968,Celeste,0.000325,girl
217389,1968,Tabitha,0.000321,girl
217390,1968,Dora,0.000321,girl
217391,1968,Cecilia,0.00032,girl
217392,1968,Jeanine,0.00032,girl
217393,1968,Sophia,0.00032,girl
217394,1968,Alma,0.000319,girl
217395,1968,Ashley,0.000319,girl
217396,1968,Camille,0.000319,girl
217397,1968,Marlo,0.000319,girl
217398,1968,Aretha,0.000318,girl
217399,1968,Lorrie,0.000315,girl
217400,1968,Meredith,0.000315,girl
217401,1968,Naomi,0.000315,girl
217402,1968,Margarita,0.000314,girl
217403,1968,Faith,0.000311,girl
217404,1968,Irma,0.00031,girl
217405,1968,Marcella,0.00031,girl
217406,1968,Maryann,0.000307,girl
217407,1968,Alexandra,0.000305,girl
217408,1968,Delores,0.000305,girl
217409,1968,Christa,0.000303,girl
217410,1968,Cristina,0.000301,girl
217411,1968,Sondra,0.0003,girl
217412,1968,Myra,0.000298,girl
217413,1968,Cara,0.000297,girl
217414,1968,Jennie,0.000297,girl
217415,1968,Angel,0.000294,girl
217416,1968,Bethany,0.000294,girl
217417,1968,Anissa,0.000294,girl
217418,1968,Gena,0.000294,girl
217419,1968,Josette,0.000294,girl
217420,1968,Pam,0.000294,girl
217421,1968,Kimberlee,0.000293,girl
217422,1968,Rosemarie,0.000293,girl
217423,1968,Edna,0.000292,girl
217424,1968,Valarie,0.00029,girl
217425,1968,Beatrice,0.000289,girl
217426,1968,Emma,0.000288,girl
217427,1968,Janie,0.000287,girl
217428,1968,Lea,0.000287,girl
