designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 4421572937498398208,4421572937498398208,229.64850096533849,2.081711194241893,,,,,15.010244,0.6913004,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975425151232,4421571975425151232,229.64322763561054,2.054659916222694,,,,,18.317183,0.7298126,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572009784906112,4421572009784906112,229.63076989209537,2.04751304637755,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573212381486720,4421573212381486720,229.6256532886075,2.105803903918961,,,,,18.219255,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315457935488,4421573315457935488,229.65909028298512,2.1014711024825528,,,,,18.483845,0.76958656,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573212377016448,4421573212377016448,229.6255763355506,2.109146089491318,,,,,18.912296,0.65143204,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572005493876480,4421572005493876480,229.621049125213,2.04879326663861,0.06985159388551843,3.7471241918290175,-9.76471037048164,1.0068057,15.972279,1.0181694,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5373.202,4.2248,-1.3975,1716.557,0.2803,0.2293,0.1248
Gaia DR3 4421573006218299520,4421573006218299520,229.6327312961556,2.097194955686182,,,,,18.380898,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941065309696,4421571941065309696,229.6398147462056,2.048475337714921,0.1286087615836817,2.9618771736343534,-9.350608613372508,1.0853698,18.474777,0.6797676,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573246736852352,4421573246736852352,229.6058095208962,2.103351100919798,,,,,19.165527,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937498627968,4421572937498627968,229.638073914199,2.090573549915141,-2.29160633814996,4.53552820109674,-9.524183679706193,4.3027244,17.201475,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573040578100224,4421573040578100224,229.60099676303486,2.0807153586870593,-0.4488804546646403,4.451065147675764,-10.412144357375407,1.0581235,18.631952,0.6811447,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937500912768,4421572937500912768,229.64668938830758,2.0880283755144187,,,,,17.742619,0.6621275,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590337674240,4421573590337674240,229.63847695497822,2.111612853403495,,,,,18.681454,0.7233181,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765702970752,4421572765702970752,229.62488430551272,2.0614331076970513,,,,,18.093447,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903138568320,4421572903138568320,229.64154053498723,2.081979820541902,-0.17394030285668063,4.032782763738142,-9.100066424635827,5.0775127,16.210394,0.77669334,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572490824122112,4421572490824122112,229.6841807423858,2.085497174555265,-1.5731094420686977,7.374647712514722,-13.988416263709665,1.2451968,18.679155,0.56204796,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573212376956032,4421573212376956032,229.62714380609603,2.1066493351610056,0.17188673222637532,3.9769240011966387,-9.995910892532825,1.0596977,16.30202,1.0216293,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5851.3267,3.6282,-3.756,3472.4448,0.6316,0.5268,0.2921
Gaia DR3 4421478173339926400,4421478173339926400,229.61226680181144,2.04658936199087,,,,,18.868637,0.6317024,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573349818876032,4421573349818876032,229.6724444154229,2.101848389142279,,,,,18.557755,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872345757056,4421571872345757056,229.6677289707351,2.0601112700102955,,,,,18.64381,0.70791817,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044148162432,4421572044148162432,229.62903603048068,2.0645296374261624,,,,,18.170303,0.6575966,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478997974905472,4421478997974905472,229.59099577072337,2.068775427350312,-0.3039325437759015,3.420049255563595,-9.088368250782693,1.5509844,18.510902,0.68509674,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572967566544640,4421572967566544640,229.61624854084587,2.0882531915179747,0.40998375435212836,4.684842214478163,-8.743828321553044,3.1506493,16.8994,0.9048042,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571872351169920,4421571872351169920,229.6755503140278,2.0546327025283664,,,,,20.13248,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478173339755776,4421478173339755776,229.6177958989047,2.0423956611952256,-0.4166465911353401,3.384975822458242,-9.821305186283784,0.97207695,19.112638,0.8645134,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903138559104,4421572903138559104,229.63599775212555,2.0829337050528616,-0.2292931038460533,3.9484847534713152,-9.956135854339351,5.005642,12.664256,1.2218723,,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 4421572559543664384,4421572559543664384,229.66872944885804,2.0929465917533214,,,,,18.068027,0.7534733,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937502473216,4421572937502473216,229.64456170585018,2.0875875497266723,,,,,16.101086,0.81561375,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937498523392,4421572937498523392,229.64526818558565,2.089976641169592,,,,,17.538464,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573006222076288,4421573006222076288,229.6328160341509,2.0939584500032757,0.3303050942449297,3.564556622829273,-9.34354518627992,3.8315654,14.980681,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571872345685632,4421571872345685632,229.6715248154854,2.0587277758655014,0.3588557593735466,3.912135283051423,-9.627652481530532,1.1584573,18.387642,0.66604805,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573040580338304,4421573040580338304,229.59274969844643,2.0802707004041783,,,,,19.515493,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147228510464,4421572147228510464,229.6390608281246,2.0726872724083547,,,,,17.756048,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929253639296,4421478929253639296,229.60292872190212,2.052263299211657,,,,,19.350098,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572490824697216,4421572490824697216,229.68811448071298,2.0776336799922053,0.034325064146554334,5.004057807948833,-11.850506925981458,1.0447593,19.33193,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573624697415936,4421573624697415936,229.6485438900738,2.1191440366891396,0.06567695761636444,4.07240970538675,-9.41777580263557,1.4490293,18.402134,0.7142582,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,5803.21,4.7133,-1.3015,3297.1785,0.0013,0.0011,6.0E-4
Gaia DR3 4421572903138510592,4421572903138510592,229.6338526202288,2.0756553598622447,-0.08989157331450257,4.2067779528324145,-7.685638710332271,5.4489584,15.150972,0.95268726,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421478104619806464,4421478104619806464,229.62102225608226,2.0359946141645135,0.5001842164776006,5.185081523502038,-10.352341593844573,1.2398623,18.221176,0.87413406,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571769266423296,4421571769266423296,229.65710748463624,2.047092010753226,,,,,19.82956,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573418538978688,4421573418538978688,229.65282633018884,2.1194350753902333,-0.20054855770170202,3.696375448347877,-11.032969230535308,1.3239088,18.497805,0.7545128,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384179227392,4421573384179227392,229.63857889567763,2.106392931399734,-0.30582496529257225,4.239243810854293,-8.899311052497579,2.4968925,16.130413,0.80430794,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571975425075712,4421571975425075712,229.64413825182257,2.0524462924397726,,,,,18.87936,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572834421833344,4421572834421833344,229.61339264161984,2.0706949143198274,,,,,18.592625,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573349817594880,4421573349817594880,229.66703033866364,2.109314071505298,,,,,19.30592,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281096737152,4421573281096737152,229.6110383120456,2.1171270029531475,,,,,18.831827,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769266421888,4421571769266421888,229.6499384396775,2.042442646868524,,,,,19.404852,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478173339327488,4421478173339327488,229.618628142407,2.04514863747515,0.37244616978705636,4.572813710758955,-10.023590973129423,1.0503843,17.768684,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572147229926016,4421572147229926016,229.64767736934388,2.0704500998409605,,,,,17.80963,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573418537645184,4421573418537645184,229.65481863738756,2.1131729499518435,,,,,19.235584,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147223966336,4421572147223966336,229.65562261937785,2.068589043984543,,,,,18.239983,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572555249775616,4421572555249775616,229.66902866606523,2.0920108461806852,-0.354273212578728,4.704480961661066,-9.808090399792269,2.169214,14.790432,1.0458012,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573212381500928,4421573212381500928,229.62775883791133,2.1137822258487575,,,,,19.533607,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573659053782144,4421573659053782144,229.63495457746487,2.1268295238668964,,,,,19.367369,0.8821049,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858564992,4421572971858564992,229.62225036761183,2.0907929956737914,,,,,17.715708,0.9620285,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181583920256,4421572181583920256,229.65392706442944,2.0843808747192316,-0.31802277892126013,3.2835509115576937,-9.067318293519156,2.1242466,16.091278,0.91588783,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572868783139200,4421572868783139200,229.60516669496218,2.08064175719146,0.07242914686489987,3.916947860632149,-9.800974090979835,0.9660508,15.709483,1.0317736,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5631.656,3.5988,-1.0454,3002.253,0.5098,0.4215,0.2305
Gaia DR3 4421573074941579776,4421573074941579776,229.60808422579308,2.0862736690686434,,,,,18.106037,1.446598,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384176507776,4421573384176507776,229.6546613684452,2.1109217723693656,0.5595521922381184,4.531600175500247,-10.301989788848948,0.9656547,18.536018,0.5880451,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573418535325952,4421573418535325952,229.65786170081861,2.1221312459789923,,,,,19.063524,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572284662633216,4421572284662633216,229.68360919380575,2.0709571904847186,-0.3754823345265507,4.401138445175752,-10.527684756854276,1.1532661,18.125446,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858500352,4421572971858500352,229.63087854163206,2.0926926935996413,-0.09983702115757605,3.912054418309924,-10.208275329578717,1.3006487,15.891081,0.9489975,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572284662681344,4421572284662681344,229.68771504446315,2.076214450266588,0.6065362728511808,5.764199291145394,-12.314974962354142,1.1153448,19.326305,0.88770866,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572112864057472,4421572112864057472,229.66493094044947,2.066477343339241,0.06376829849551487,3.81440952920687,-9.914227267629744,0.99606127,17.999931,0.6933403,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571769266331904,4421571769266331904,229.66402659465098,2.0414952136639566,,,,,19.734852,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858419328,4421572971858419328,229.6258945503609,2.088426607099363,-0.5788402963725543,5.5048503087200436,-12.424577092590928,1.5731927,17.447495,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315457979520,4421573315457979520,229.65654919321645,2.09218704455931,,,,,18.331335,0.94124794,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975425044864,4421571975425044864,229.64313207689904,2.0489153182441275,0.03607888538001791,4.099525669976354,-9.895142522030522,1.0271478,18.318636,0.7320099,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571906705489664,4421571906705489664,229.6784212727712,2.0666722902897576,,,,,20.183716,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147225865088,4421572147225865088,229.64189325083575,2.067862019236444,,,,,18.150715,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800062041856,4421572800062041856,229.62773292187487,2.0688946312641274,,,,,17.98909,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478104621665408,4421478104621665408,229.6250893213567,2.0331682166118084,,,,,20.075672,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941065371392,4421571941065371392,229.62729793008825,2.0428544135551343,-0.4471891844594251,3.731862986544735,-9.938427586699746,1.0325545,19.128578,0.6639919,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929254034816,4421478929254034816,229.60124424680663,2.053487955056282,1.0252690647238107,3.312627458924598,-8.573165286769328,1.0190661,19.243399,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384179655424,4421573384179655424,229.64945455074883,2.101861639982614,,,,,18.412172,0.71728706,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929254167424,4421478929254167424,229.60549111951119,2.0588489151233618,-0.9419613349117705,6.05195980620719,-9.735694076092066,1.1560938,19.179956,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571734906674176,4421571734906674176,229.64477243020133,2.038124695552243,0.025429439870501107,3.0541800679131312,-9.60322419159515,1.0117561,19.33185,0.74308777,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975424979456,4421571975424979456,229.64463822631092,2.0461156139124737,-1.1229316101627227,2.402887124436301,-8.618836899216516,1.1736165,19.371866,0.63708496,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769266440192,4421571769266440192,229.65419215990985,2.0459050178061333,,,,,18.940966,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334126208,4421573590334126208,229.63420918609583,2.1142335634392375,,,,,19.44009,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384179710976,4421573384179710976,229.65123519204562,2.1028443074261163,,,,,18.94213,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384175435136,4421573384175435136,229.64763289641377,2.107769247112462,-0.28924834817246603,3.8075572353744485,-9.636963532755734,1.3741863,18.33045,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769269834496,4421571769269834496,229.66661761447256,2.0418034664644633,,,,,20.493628,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572490826818176,4421572490826818176,229.6808395383186,2.072415372052915,,,,,19.030546,0.5187588,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573074942538112,4421573074942538112,229.5966209737898,2.089900857829216,,,,,18.029907,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181585609472,4421572181585609472,229.65812421758244,2.081245858923261,,,,,18.26345,0.76462555,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572589609582464,4421572589609582464,229.672504928481,2.1001092079000436,0.0958326793304036,4.273462093851356,-9.771594559422015,1.1698664,12.111796,1.5189934,53.53791,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 4421572765704781056,4421572765704781056,229.61103219788737,2.063842257478213,-0.5054079060466687,2.638133275632132,-11.225598994460391,1.234843,18.840527,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903142751616,4421572903142751616,229.643417160428,2.0771921004694636,-0.34118625589110696,5.0378571638220535,-9.441280921781598,3.5283616,14.8564,0.8341675,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573384175510784,4421573384175510784,229.64998188270945,2.113202569824638,1.159585079967574,2.7429498781975776,-11.186435370129626,1.6351,17.80105,0.9938469,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573315458932736,4421573315458932736,229.64955274531883,2.0990454645081087,,,,,18.887558,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800059410432,4421572800059410432,229.63108040140102,2.068783664906555,,,,,18.23582,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478104619814400,4421478104619814400,229.62146064242344,2.0373588702225383,0.3253069244705031,2.9163295915169205,-9.183225562284674,0.9206588,18.551056,0.79351807,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975429695360,4421571975429695360,229.65426372882263,2.0521253027649324,0.24188280398981632,4.02791444975031,-9.925463907009103,1.2457675,16.862255,0.962698,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5118.1934,4.3534,-3.4597,1891.3152,0.0097,0.0079,0.0043
Gaia DR3 4421573006218285568,4421573006218285568,229.64148973178754,2.102487251176596,,,,,18.405619,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800059441536,4421572800059441536,229.62367985230375,2.0661357053225373,,,,,18.14856,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769266347648,4421571769266347648,229.65542181416208,2.0379949178287946,,,,,20.214014,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573074938891264,4421573074938891264,229.6012386733897,2.0897113968454963,,,,,19.048168,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573345523820544,4421573345523820544,229.66349700196585,2.1077934025167173,-3.810244490163436,-1.1676774061822546,-15.011698799351027,12.851584,16.10846,0.9767151,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573040578183168,4421573040578183168,229.59440447839648,2.0829754531426317,0.21334472559963127,4.66187885679723,-11.28760098806113,1.1111757,18.81788,0.83880615,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769269842048,4421571769269842048,229.65795171432046,2.049148258974908,-0.40700774255524164,3.9514545907965726,-10.003245182124047,1.0333371,18.16747,0.87288094,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572559546345600,4421572559546345600,229.67253899808776,2.0897738597094127,,,,,19.275719,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572490821301632,4421572490821301632,229.6807374211595,2.0817250355797365,0.09979610758072072,3.737362749385273,-9.873474891485342,0.9754981,17.928316,0.7486458,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5771.9175,4.6419,-3.8017,2675.4084,0.0055,0.0046,0.0026
Gaia DR3 4421478997974903552,4421478997974903552,229.59486619818313,2.0670666008280167,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573246736904320,4421573246736904320,229.60936774177495,2.109513737505955,0.214460677991927,3.93279774687922,-9.795670341945836,0.93311787,17.90986,0.6564903,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573349817541120,4421573349817541120,229.67290334256847,2.1115370476013617,-1.2986079409379956,4.406085222265661,-10.02040755199853,1.165749,19.179823,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858458112,4421572971858458112,229.6307186491414,2.092036903522541,,,,,18.14465,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903142738432,4421572903142738432,229.6377762242222,2.085085909712042,,,,,15.194782,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573178021732480,4421573178021732480,229.62174438979727,2.0974285993089627,,,,,17.839964,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769266445696,4421571769266445696,229.64989733524223,2.0435158949905947,0.3907340389594835,3.7418295010008027,-9.84219254868648,1.0969539,18.974804,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147228545664,4421572147228545664,229.64478203980804,2.0764253456443194,,,,,16.498652,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334089088,4421573590334089088,229.6359773035038,2.1129729473243595,0.26374655010356435,4.086970805605527,-9.715312621970421,0.99386185,17.32463,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572971858628096,4421572971858628096,229.62165208483557,2.094461088678505,,,,,18.56435,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872351178368,4421571872351178368,229.66827534949107,2.048583263012566,,,,,20.790043,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937502582400,4421572937502582400,229.6473281594587,2.096269891930111,,,,,16.919004,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573246736867328,4421573246736867328,229.60628588013537,2.1046241131362446,,,,,18.976936,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573521617399808,4421573521617399808,229.66530216200394,2.1221118758529016,0.7421543044112606,4.378240472068427,-11.048733634206332,2.1471412,18.792116,0.9363003,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572078509954688,4421572078509954688,229.65957931191937,2.055454638165449,-4.839323955915156,1.2720758142379038,-7.398546568765848,1.7802402,18.23402,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147228459904,4421572147228459904,229.64495673601814,2.072455159397953,,,,,17.510052,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769271241600,4421571769271241600,229.66232554971992,2.0470388318048713,,,,,19.693924,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572834419497216,4421572834419497216,229.5997151351965,2.0725233621238983,,,,,19.740604,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573178017070208,4421573178017070208,229.6167610866258,2.0919812220935543,,,,,17.719257,0.83194923,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858446080,4421572971858446080,229.63240497206044,2.091260363926065,,,,,17.801708,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181583921024,4421572181583921024,229.6541865452564,2.0856075067656152,,,,,17.541153,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572830127574656,4421572830127574656,229.59838511380553,2.075487280189848,-0.06530581991427531,3.916587670245552,-9.411141608490427,1.0553173,17.568224,0.9418068,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5380.895,4.6421,-3.9303,1935.4503,0.0081,0.0067,0.0037
Gaia DR3 4421573624693842432,4421573624693842432,229.64836521383532,2.1213457646615126,-2.5293931762873734,3.9844672301645874,-12.836777901243613,1.5862863,19.088745,0.72254944,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872350448640,4421571872350448640,229.6750639555358,2.052901641817954,-0.08467218317018124,4.699486140909915,-9.57734600867488,1.0537314,17.949106,0.6539192,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572868781532032,4421572868781532032,229.61844233215174,2.0781675062189158,,,,,18.448643,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181585605120,4421572181585605120,229.65460956801357,2.0773317568305814,-1.3938709897717625,2.4403901876234855,-11.589117576518827,1.9647278,17.731356,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572864487323392,4421572864487323392,229.6113835300038,2.0850552623832,-1.578389727890593,1.3361873120275887,-8.049021847054291,6.969213,17.14887,0.75786304,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421478173339949184,4421478173339949184,229.61166832761862,2.041528428142495,,,,,19.8664,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769266323584,4421571769266323584,229.66540028725717,2.0418372469298536,0.13594882282219994,4.059964984568933,-9.85297843175885,1.0001197,19.241686,0.90975,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573624693858048,4421573624693858048,229.65316887889165,2.126470680272862,,,,,19.827417,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800059566464,4421572800059566464,229.61975294954013,2.0734352427437828,,,,,18.69345,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
